song_id,genre_clean,language,orig_tempo,recon_tempo,orig_loudness,recon_loudness,orig_duration,recon_duration,orig_timbre_mean_1,recon_timbre_mean_1,orig_pitches_mean_1,recon_pitches_mean_1,orig_timbre_mean_2,recon_timbre_mean_2,orig_pitches_mean_2,recon_pitches_mean_2,orig_timbre_mean_3,recon_timbre_mean_3,orig_pitches_mean_3,recon_pitches_mean_3,orig_timbre_mean_4,recon_timbre_mean_4,orig_pitches_mean_4,recon_pitches_mean_4,orig_timbre_mean_5,recon_timbre_mean_5,orig_pitches_mean_5,recon_pitches_mean_5,orig_timbre_mean_6,recon_timbre_mean_6,orig_pitches_mean_6,recon_pitches_mean_6,orig_timbre_mean_7,recon_timbre_mean_7,orig_pitches_mean_7,recon_pitches_mean_7,orig_timbre_mean_8,recon_timbre_mean_8,orig_pitches_mean_8,recon_pitches_mean_8,orig_timbre_mean_9,recon_timbre_mean_9,orig_pitches_mean_9,recon_pitches_mean_9,orig_timbre_mean_10,recon_timbre_mean_10,orig_pitches_mean_10,recon_pitches_mean_10,orig_timbre_mean_11,recon_timbre_mean_11,orig_pitches_mean_11,recon_pitches_mean_11,orig_timbre_mean_12,recon_timbre_mean_12,orig_pitches_mean_12,recon_pitches_mean_12,orig_text_1,recon_text_1,orig_text_2,recon_text_2,orig_text_3,recon_text_3,orig_text_4,recon_text_4,orig_text_5,recon_text_5,orig_text_6,recon_text_6,orig_text_7,recon_text_7,orig_text_8,recon_text_8,orig_text_9,recon_text_9,orig_text_10,recon_text_10,orig_text_11,recon_text_11,orig_text_12,recon_text_12,orig_text_13,recon_text_13,orig_text_14,recon_text_14,orig_text_15,recon_text_15,orig_text_16,recon_text_16,orig_text_17,recon_text_17,orig_text_18,recon_text_18,orig_text_19,recon_text_19,orig_text_20,recon_text_20,orig_text_21,recon_text_21,orig_text_22,recon_text_22,orig_text_23,recon_text_23,orig_text_24,recon_text_24,orig_text_25,recon_text_25,orig_text_26,recon_text_26,orig_text_27,recon_text_27,orig_text_28,recon_text_28,orig_text_29,recon_text_29,orig_text_30,recon_text_30,orig_text_31,recon_text_31,orig_text_32,recon_text_32,orig_text_33,recon_text_33,orig_text_34,recon_text_34,orig_text_35,recon_text_35,orig_text_36,recon_text_36,orig_text_37,recon_text_37,orig_text_38,recon_text_38,orig_text_39,recon_text_39,orig_text_40,recon_text_40,orig_text_41,recon_text_41,orig_text_42,recon_text_42,orig_text_43,recon_text_43,orig_text_44,recon_text_44,orig_text_45,recon_text_45,orig_text_46,recon_text_46,orig_text_47,recon_text_47,orig_text_48,recon_text_48,orig_text_49,recon_text_49,orig_text_50,recon_text_50
SOGSMXL12A81C23D88,chanson,en,0.038602665,0.027539834,0.15639894,-0.13051142,-0.8019775,-0.3687544,0.2971932,-0.16007535,3.463133,-0.48164845,-0.078144625,-0.23488711,2.2370062,-0.5350078,-0.6853265,0.22440703,-1.4943172,-0.31321958,-0.6297182,-0.13203663,-0.74240816,-0.22915015,-0.20514861,0.09220706,-0.58070487,-0.1926535,-0.50711334,0.5309927,-1.2405741,-0.25068256,1.1193472,-0.51076186,-1.3984889,-0.30474153,-0.071677975,-0.036657315,-1.655807,-0.23415789,0.56256497,-0.015906436,-1.7425312,-0.21805198,-0.32885638,-0.25747725,-1.6570735,-0.15021099,-0.18678261,-0.18017633,-1.4941734,-0.16864072,0.90455544,0.5545169,-0.7337876,-0.18826234,-0.08900664,-0.21968983,-0.25199497,-0.15499774,0.54545295,-0.016163146,-0.6459216,-0.18071552,0.30603358,0.60112447,-0.36343926,-0.3408101,0.7798093,0.46428072,-0.3453914,-0.32762927,0.5437017,-0.086084075,-2.1755228,-1.1331568,-0.6295476,-0.713288,-0.0463094,-0.56375206,0.05944121,-0.15232179,0.65077716,-0.5768452,-0.67929536,0.1390393,-0.6799367,-0.007266242,-1.7624216,0.6161243,-1.2286826,-0.5700912,0.16792466,-0.8992516,0.1431951,0.052588932,-1.2418462,-0.85882425,0.7492259,0.069827974,0.17672628,0.4174999,-0.0018884377,0.724762,0.24951196,-0.94048387,-0.30507103,-0.24260302,0.17139637,0.19945581,0.6703476,1.5859421,-0.73696554,0.3513573,3.5081332,0.09770964,0.6096426,1.1053668,-1.817899,-1.3602853,-0.29541036,0.09945551,1.2672765,0.7376452,-0.3551669,-0.32345542,0.755749,0.93452567,-3.210018,-0.82661897,0.58296156,-0.3533471,-1.1221157,0.40565014,0.32845438,-0.40995342,-0.2771771,0.1482142,1.0096723,-0.13631532,-0.16884331,-0.0014789654,-0.5120036,0.868644,0.54058224,0.22878821,0.38804206,-0.035052277,-1.0599276,-0.24988961,-1.5271071,-0.06485649,-0.94715345,0.5989074,0.20478693,-0.2140826
SOMBCOW12AAF3B229F,chanson,en,-1.2168216,0.022099854,-0.10692608,-0.15763687,0.13373543,-0.3377061,-0.2436757,-0.14567463,-2.008635,-0.46582147,-0.67284995,-0.21010149,-0.25681242,-0.5209942,1.0991398,0.21265304,-1.885177,-0.2930677,-0.08489607,-0.15312918,0.4362378,-0.22280791,1.2458509,0.08909589,-0.6070945,-0.18863872,-0.43424273,0.4961937,-1.9167092,-0.2333843,-0.87645197,-0.47193488,-0.81612647,-0.24117014,-0.16493794,-0.040523198,-1.1407365,-0.19202577,-0.11544845,0.016743038,0.6633937,-0.18212493,-0.9204738,-0.28589123,-0.8441195,-0.160222,0.44371304,-0.15610081,-1.5772289,-0.21254627,1.1306627,0.5501462,-1.655921,-0.21166484,0.24512793,-0.26465592,-0.26167727,-0.10871013,-0.20364794,-0.07525301,-1.0937682,-0.084783085,0.67413545,0.5639195,-0.36792725,-0.28519356,1.0943707,0.4656211,-0.83131707,-0.4114476,0.5357742,-0.10418609,-3.0891366,-1.0273728,0.2794666,-0.7512155,-1.8657658,-0.5709298,0.5365836,-0.15905029,-0.65260684,-0.5316536,-0.05530178,0.13962635,0.5789191,0.013415443,0.8415036,0.64678353,-1.7208215,-0.5266646,0.9076224,-0.7565367,-0.7608978,0.111418545,-1.5978776,-0.7954725,-0.37801966,0.032752547,1.2396108,0.33635196,1.7745789,0.6672517,-1.4102019,-0.9054027,1.2550893,-0.19643927,1.830765,0.19764021,4.0868764,1.5168626,3.0951388,0.31956804,-1.695634,0.10141078,3.6050193,1.0187733,-1.4031947,-1.3481238,0.8142748,0.061758317,2.1935658,0.7469519,-1.2928894,-0.32247746,1.5888534,0.9220818,-2.3379867,-0.7713351,-2.8587935,-0.36159837,0.5598295,0.4278333,-1.4676543,-0.3590687,0.15500236,0.10512045,-1.3920738,-0.18111807,0.41070583,-0.051359423,2.8823428,0.8265727,-0.21089897,0.2047287,-1.7971575,-0.0062660463,-3.025016,-0.24259079,0.41764128,-0.07352066,2.2110827,0.537619,1.6502153,-0.18036912
SOEYIHF12AB017B5F4,other,en,-1.9365314,-0.009491712,-2.5237877,-0.05935043,-1.4366493,0.0021692626,-2.0018125,-0.046150625,-0.22046424,-0.015625251,-1.0785083,-0.02791842,-1.0527735,-0.014743093,0.37377015,0.017803159,0.9987714,-0.014966212,-0.9274485,-0.019768419,0.7920915,-2.4816021e-05,-0.4407695,-0.028277338,-1.1690351,-0.01774876,0.2610336,-0.04080607,-0.653838,-0.013872805,-0.091679715,-0.026683766,-1.4434412,-0.009864189,-1.0285983,0.002849983,0.14927238,-0.009683783,-1.36183,0.020548644,0.20283622,-0.028258774,-1.1764892,0.002431199,-1.130792,-0.04547926,-1.2717528,0.034801286,-1.0534844,0.0013844054,-0.3997299,0.01726283,-0.9038474,0.020431388,-1.1924278,-0.12691988,-0.09028282,0.056942634,-0.28311267,-0.051326346,-0.09330059,0.043200124,0.017899144,0.05007066,-0.060402524,0.027471086,1.0238546,0.0055406764,0.031898975,-0.08685994,0.13624503,0.07932423,0.53857595,0.03738562,-0.5177848,-0.06742369,0.65457886,0.059745383,-0.42653215,-0.021737799,0.029908324,-0.049090434,-0.14930962,0.04575962,-0.086415865,0.030230157,-0.12059316,-0.043062985,0.40598232,0.07396762,0.05823597,0.026512936,0.611784,0.01838067,-0.21680155,0.034267053,-0.46429658,-0.0022074655,1.0220197,-0.009333983,0.055832237,0.029920207,-0.49500516,-0.07052724,0.38977456,-0.0011808313,-0.09505966,-0.01991591,-0.743284,0.019019525,0.044346303,-0.04237855,-0.083488114,-0.041155595,-0.5967544,-0.06006763,0.48549095,0.038482867,-0.21257941,-0.00251015,-0.8201916,-0.045439247,0.26406974,-0.013092864,-0.1298423,-0.008226227,0.17793715,0.006673701,-0.20491402,0.020747112,-0.23824932,-0.027035458,-0.059386544,0.012128307,-0.2794796,-0.030030107,0.08751984,0.016655605,0.15999645,-0.054617267,-0.042565852,-0.013843842,0.51959336,0.031675223,-0.53656054,-0.03866434,-0.51890236,0.004757009,0.11452845,-0.0091131525,1.1346754,-0.041232888,-0.52476156,-0.015124595
SODJYEC12A8C13D757,other,en,-1.3005831,-0.01660013,0.86617535,-0.06389951,-0.6683377,-0.0020532086,1.3992407,-0.0400367,0.6827937,-0.014016162,0.5678035,-0.046686616,0.7786855,-0.03683918,0.632775,0.03152854,0.5539412,-0.01490142,-0.24541172,-0.017484471,1.0857061,-0.015473366,-0.77088064,-0.015021145,0.7077371,-0.023188932,-1.516006,-0.030290091,1.156652,-0.010244228,0.77568346,-0.023236748,1.9746432,-0.019792996,0.30201972,-0.007976892,1.3681473,-0.008216724,0.9348243,0.012959739,0.9972811,-0.026620377,0.63891774,-0.0071619023,0.2655165,-0.03933517,-0.25001815,0.030265437,1.3334981,-0.007107446,-1.5107834,0.02008051,1.8315703,0.015958108,-0.49227443,-0.14391536,1.1514665,0.05876705,9.828525e-05,-0.07474524,0.18328702,0.07038474,-0.311183,0.08267668,-0.40006286,0.021335648,-0.3107386,0.015185755,-0.7842077,-0.036656074,3.256889,0.08831656,1.3015602,0.026681483,-0.15643345,-0.090455845,-0.83892816,0.059749234,-0.8172185,-0.011624571,-0.3920157,-0.025156436,-0.7156808,0.06470505,0.19845892,0.02046737,0.5025072,-0.051158898,-2.2163959,0.06594535,1.5569562,0.057858203,0.60087264,0.050810423,0.92849326,0.03866919,-2.095834,-0.012435811,0.25870606,-0.0049939193,3.3397171,0.021625936,2.8388953,-0.04057344,-0.8016624,-0.0055352524,0.27333653,-0.0177536,0.83525723,0.0027155736,-1.5392277,-0.04474462,-2.9285846,-0.047521256,1.5425869,-0.043817535,1.1486269,0.031228846,-2.0921156,-0.02331062,1.1499034,-0.040470287,0.044249836,-0.004501324,-0.035539832,0.00960258,-0.56068933,0.004050065,-0.5459791,0.014939722,0.54437625,-0.017106185,-0.9188863,0.004004799,1.788669,-0.029998325,-0.62714577,0.010154575,-1.0514265,-0.056372162,-0.1667437,-0.020747386,0.48934987,0.01904989,1.6806237,-0.026017953,-0.7300749,0.01835145,-1.2731552,0.002435702,-0.22527404,-0.04503252,1.3681358,-0.010587057
SOGSOUE12A58A76443,other,en,-0.066370495,-0.01417782,-1.1077459,-0.05962731,-0.34197524,0.00046257675,-1.1347979,-0.039665714,-0.60962975,-0.009088547,-1.2939847,-0.04582374,-1.4682178,-0.03139714,0.3938607,0.026104126,0.43402424,-0.019484594,-1.381825,-0.021702658,0.35168108,-0.013153214,0.0660861,-0.020430105,-1.0233321,-0.017001458,-0.47982338,-0.027180374,2.0061545,-0.01060796,-1.152394,-0.031729374,-0.64792484,-0.02159993,-0.25651634,-0.004491739,-0.17961736,-0.0064680055,-0.30012858,0.021719227,-1.5317467,-0.014670227,-1.3732828,-0.01284836,-1.1680962,-0.038875297,0.15949088,0.02692933,1.7865008,-0.005924655,0.5384554,0.021216283,-1.1316876,0.015804607,-1.1613048,-0.1291648,-0.03535368,0.060443908,-0.13704892,-0.06689566,-0.17307799,0.0547084,0.12574716,0.06992435,-0.13057831,0.004355775,0.21739563,0.003001675,-0.1505215,-0.05662329,0.22503722,0.094064176,-0.37617308,0.014905352,0.04161815,-0.09097558,0.059876457,0.06369151,-0.3085499,-0.01178344,-0.48785532,-0.021129817,0.6335382,0.062393557,-0.7642382,0.03043342,0.67771506,-0.044516146,0.562672,0.066834226,0.17390493,0.050284326,0.5277139,0.042950705,0.20038581,0.028021878,-0.25475946,-0.015376929,0.17426257,-0.014376012,0.29907936,0.02361707,-0.9207602,-0.05069757,0.39883196,0.0038573425,-0.30951422,-0.023942562,-1.2520317,-0.0018327795,-0.0006281851,-0.05508546,0.38436803,-0.043839287,-0.82089734,-0.05180326,0.82679975,0.027272886,-0.60415995,-0.019759048,-1.2779863,-0.04914296,-0.19473802,-0.016719155,-0.090321235,0.00972838,-1.0334738,-0.008761335,-0.7555761,0.025871886,-1.6108079,-0.024487462,0.81740963,0.006879514,-0.31148994,-0.02916231,0.20397753,0.006301839,0.14360785,-0.059795488,-1.9962265,-0.026428845,0.28193656,0.031485356,-0.3391841,-0.029898208,-1.1130254,0.019934643,-0.69446737,0.0039986125,-0.5966126,-0.038256634,1.0461599,-0.015122328
SOVVDCO12AB0187AF7,other,en,-0.6761113,-0.008849427,-0.36803362,-0.039359584,0.3703014,0.005195137,-0.5174489,-0.026100917,0.14405382,-0.0026564067,0.6489035,-0.039750483,0.9078412,-0.014186509,-0.19768211,0.021424454,0.5165939,-0.011631703,0.40879157,-0.015678354,-0.08496195,0.006133002,-0.3308116,-0.03324493,-0.15495253,-0.008296815,-0.5916488,-0.036255874,-0.31395313,-0.0053877365,-1.3785659,-0.024500392,0.4784779,-0.0045670085,-0.11915764,0.0025381623,-0.46564776,-0.0063120215,-0.014895823,0.021011963,1.0561774,-0.014678951,-0.41194022,-0.0034600515,1.288317,-0.023798892,2.034481,0.024449479,1.3823403,0.0054695196,-0.7418026,0.017057547,0.4546456,0.013687786,0.37309,-0.10662925,-0.45248696,0.054440334,0.7892521,-0.07060066,0.65913284,0.055939563,1.0397869,0.049126893,-0.4153282,0.033143,-0.95627266,-0.0048797876,0.24038123,-0.071873255,-1.2207422,0.066429034,0.7395013,0.011425506,-0.597419,-0.091413796,1.4611973,0.046010442,-0.5786127,-0.0053920485,-1.0420283,-0.02656919,-0.03256733,0.059518956,0.013963591,0.027964085,-1.1221821,-0.048232406,-1.0810955,0.074879676,1.0380133,0.068311475,-1.2641546,0.039727632,-0.15959053,0.04448349,1.7784542,0.004402416,-0.6305582,-0.015505213,-0.4810668,0.024362221,1.2549728,-0.05171936,0.74116665,0.002073831,1.5406663,-0.024704343,0.14540946,-0.008379581,0.44058508,-0.03367536,-0.3139251,-0.048542235,1.3637655,-0.05269744,0.015485767,0.039286684,-0.49028277,-0.021327153,-0.52834374,-0.040535573,-1.1545413,-0.020819912,-0.96388763,-0.0068741124,-0.0841754,-0.013093442,-0.787897,0.022092542,-0.5274486,-0.02524548,-0.7891302,0.012182517,-0.71841747,-0.036726322,2.3894172,0.02558101,1.4309487,-0.057027474,-0.5228498,-0.03976211,-1.6022955,0.024819976,0.18342462,-0.012751222,0.33137444,0.023708206,-0.37462056,0.0066805026,1.2727045,-0.033971615,-0.98012257,-0.019256376
SOKSZVC12A8C142004,other,en,1.5121095,-0.00094623305,1.1252502,-0.048220977,0.15202308,-0.00076838955,1.4050298,-0.026720135,1.1901306,-0.017671619,2.245031,-0.041231517,1.1063108,-0.035563067,-0.97596526,0.022076223,0.51657677,-0.017882906,-1.6179358,-0.019299705,0.824981,-0.022537258,0.472679,-0.01997376,1.8573303,-0.029607622,-2.0283723,-0.037729464,2.0011888,-0.009185884,-0.47403726,-0.026170056,1.8920438,-0.002279237,-1.3249501,-0.006693052,1.5578489,-0.004459768,3.52914,0.01445649,2.0496583,-0.022248331,1.7365892,0.0030423142,1.2349824,-0.039466932,0.36396337,0.03166014,0.97484654,-0.0029317345,1.6838491,0.018701702,0.94616365,0.019907262,0.95215195,-0.12325351,4.000161,0.046636887,-0.91643214,-0.046526987,2.418603,0.04554832,-0.45709735,0.07093047,0.08751791,0.017921576,0.7529805,0.0151213,0.27582502,-0.061098926,-0.84860635,0.093832105,-0.6924885,0.04558057,0.1585657,-0.087700054,-0.3682692,0.057017107,0.2829563,0.00579039,-0.062002037,-0.02179849,0.0057919505,0.06268554,0.24330367,0.037421502,0.17498598,-0.044902734,0.4292509,0.07248695,0.10636605,0.040917482,-1.1567532,0.034377668,0.06442911,0.04439365,0.68193525,-0.010073859,-0.09089814,-0.032455582,-0.3221062,0.0123757655,-0.88263726,-0.04615163,0.31037578,0.005611865,-0.08722456,-0.018249558,-0.08566544,-0.025639243,-0.09212178,-0.04274726,0.5647929,-0.037199315,0.35867473,-0.053560197,-0.41497806,0.042032164,-0.00032942835,-0.017647725,-0.26444986,-0.044473108,-0.57379365,-0.01083155,-1.0209827,-0.00018106401,0.26658344,0.002346281,-0.3917694,0.010341279,0.38801548,-0.022044245,0.73101455,0.015556222,-0.70981324,-0.033071347,0.9376894,0.02192402,0.41133788,-0.06084774,-0.8702362,-0.042473167,-0.24361548,0.021480186,-0.38813707,-0.025774095,-0.8373673,0.017180666,0.43014055,0.0032872688,0.90138113,-0.05427805,-0.8061622,-0.025876801
SORWTIF12A6D4FAA41,other,en,-0.99085945,-0.018145392,1.0038435,-0.06923913,0.19047381,-0.0022846833,0.97172636,-0.054358043,1.0962979,-0.0070737577,0.5644603,-0.04468925,1.0054829,-0.041289434,-0.47426626,0.031398654,-0.099438,-0.023554772,0.13151604,-0.01365684,1.7873902,-0.020134877,-0.17969984,-0.026429277,0.6341002,-0.015788574,0.5315367,-0.02876778,-0.022077752,-0.008305948,1.1390208,-0.034019936,0.49743515,-0.022889871,-1.796947,-0.007858994,-0.08639403,-0.012757959,-0.40527984,0.024047574,-0.39809144,-0.030686881,0.53192765,-0.0144172255,-0.71877116,-0.03869501,-0.9664001,0.029737834,-0.18648407,-0.008202324,-0.76702636,0.026365709,0.5910979,0.029669445,-0.37084636,-0.15726607,-0.08667117,0.0616962,2.7546892,-0.061846226,-0.09493105,0.06293994,-1.7493478,0.082011,-0.7399713,0.021601887,0.07078701,-0.0018619038,-0.3225389,-0.08011216,-0.35101315,0.107501835,-0.3472628,0.02685301,-0.04904944,-0.0986729,-0.4550658,0.08343736,0.06573908,-0.021741994,-0.31113875,-0.027395379,-0.22700588,0.058591824,-0.04279632,0.037478883,-1.2123709,-0.04848688,-0.7782748,0.06910758,-0.06394951,0.036325738,0.42713466,0.040334668,-0.4367846,0.040400766,1.1911256,-0.005122656,0.34031242,3.1042844e-05,0.07882949,0.028337829,-0.6362858,-0.06323907,-1.548005,-0.0044330526,-0.8656663,-0.026394187,-0.6763893,0.00901222,-0.9739378,-0.038492464,-0.33790326,-0.040366635,0.34904677,-0.046032894,-0.20705709,0.03208947,-0.44190326,-0.012546979,-0.08714208,-0.05042925,-0.9665497,-0.008078286,-0.62217855,0.0071707405,0.43058288,-0.0011304431,-0.33488408,0.016103515,-0.7218816,-0.028729476,-1.6477342,0.01672559,0.71799296,-0.035473377,0.6157413,0.013588794,-0.10727216,-0.059822336,0.29592672,-0.022415582,0.88829,0.027713547,0.585242,-0.040620588,-0.029571578,0.014048211,-0.39069647,0.005201938,-0.27402964,-0.047487326,-0.2684577,-0.013763173
SOZQSGL12AF72A9145,other,en,-0.85102844,-0.02164076,1.149088,-0.067505516,-0.19075127,-0.011135183,1.4471099,-0.042517155,1.6135315,-0.0051844805,0.52499497,-0.040405575,0.8175026,-0.046162166,1.2080076,0.03290221,0.37384233,-0.017291412,0.074802466,-0.017195808,0.14120695,-0.019770715,-1.8248065,-0.01837074,-0.13602002,-0.021086525,-0.055804156,-0.031742528,0.752107,-0.011212267,0.124815166,-0.032252353,0.6791377,-0.028513864,1.0238593,-0.0058747027,1.2904005,-0.0059036417,-0.15198204,0.017314747,0.691423,-0.031158593,0.599029,-0.008087942,0.36396116,-0.03941434,-0.13047336,0.027869608,1.3868258,-0.0036979225,-0.23573914,0.019688142,0.4400137,0.014159314,0.0049833125,-0.1358188,0.54251224,0.054979242,-0.10088944,-0.07409261,-0.9937778,0.06726532,-0.20709528,0.078869954,-0.4484974,0.0059151035,-1.7791758,0.008323904,-0.99233294,-0.07237739,4.4541306,0.08927105,2.8895445,0.028345056,-1.0155513,-0.0883354,-1.3239274,0.062332425,-1.3861899,-0.027087204,-0.88194174,-0.020186767,-0.16347215,0.060615793,0.19179817,0.028693616,-0.43016776,-0.055116586,0.59874415,0.063128725,0.3810014,0.045647606,-0.1743716,0.040294874,0.023780402,0.03459868,-0.12313173,-0.01194814,-0.6062813,0.00060965307,-1.257646,0.030266944,-0.67753184,-0.048927307,-1.8074671,-0.013908297,0.71019554,-0.025077598,0.41068414,0.0015075319,0.4351827,-0.04571233,-0.3557291,-0.03729898,-0.1945049,-0.04953397,0.1942164,0.026708318,-0.5754358,-0.016284585,0.8632887,-0.041680392,-0.3508553,-0.0110519305,-0.70683897,0.012273289,-0.14758913,-0.004900515,0.7252474,0.02084938,1.2575204,-0.021032255,-0.7490642,0.0040422734,0.74041164,-0.02617299,-0.7999645,0.0049284063,0.48473233,-0.057588976,0.10648421,-0.027735285,1.5103693,0.020286728,-0.6023596,-0.036589704,-0.5908686,0.01356807,-0.0020212557,0.0036144564,0.25966,-0.034474906,-1.5204462,-0.0059486516
SOKRHNY12AB01837DB,other,en,-1.0199219,-0.018126978,-0.6287716,-0.05923549,0.67228043,-0.0026109144,-0.6008186,-0.038772687,-0.42096522,-0.004288946,-0.3049188,-0.041173063,-1.0789193,-0.033140622,-0.21648449,0.02459924,-0.5037312,-0.018086001,-1.1952227,-0.016162291,-0.97600514,-0.012515951,-0.599237,-0.025769275,0.59731,-0.012579514,-0.45791233,-0.030365393,-0.94671273,-0.008455838,0.03718581,-0.027401727,-0.1876402,-0.015488479,0.1512622,-0.0043017995,-0.33453283,-0.008253384,0.52875024,0.021082021,-0.8459323,-0.021694172,0.06629846,-0.011922138,-0.102353215,-0.035824325,-0.05277235,0.026047682,-0.90781724,-0.003665967,0.122068614,0.0200569,-0.07423658,0.022081312,-1.0351194,-0.135874,-0.14212479,0.058426477,-0.13788138,-0.06623674,0.14454946,0.05673501,0.43371087,0.06536931,-0.27798495,0.023943653,0.22485614,0.003356535,0.14036451,-0.06722605,-0.14758147,0.0894341,0.2292284,0.019710217,-0.88564116,-0.09460189,0.7374073,0.06508518,-0.58583665,-0.013183311,0.43924358,-0.028667677,-0.42078412,0.061723974,-0.12375136,0.032394316,-0.21927571,-0.045591988,0.64301014,0.06791402,0.2915488,0.054660223,0.6531262,0.04591995,-1.1743776,0.0401626,-0.3510175,-0.0062099677,1.4720253,-0.010477379,0.72461075,0.02324578,-0.1377385,-0.05058627,0.2915852,-0.0026454031,0.62639433,-0.02473638,-0.7829662,0.0013542166,0.15716091,-0.038431443,1.4522984,-0.046445202,1.1093293,-0.048047982,0.37173733,0.03398351,0.28722188,-0.017775193,0.061524138,-0.042861026,-0.6101775,-0.0102604665,-0.011166327,0.003071092,-0.29519486,-0.0050237104,0.5962241,0.021903478,-0.1291682,-0.02356815,0.031590614,0.008321272,-0.080823295,-0.03325237,-0.6654104,0.013872102,-0.55037713,-0.058044776,-1.0328668,-0.027311845,0.25889444,0.027256832,0.47020167,-0.02877938,0.43992594,0.020780224,0.15014629,0.008940344,-0.97970414,-0.038114447,0.0142149525,-0.014968362
